MMAR_5491,tyrT,unknown
MMAR_1760,MMAR_1760,"responsible for the direct conversion of chorismate to p-hydroxybenzoate, the substrate used in the production of glycosylated p-hydroxybenzoic acid methyl esters and structurally related phenolphthiocerol glycolipids. in M. tuberculosis, this is the sole enzymatic source of p-hydroxybenzoic acid."
MMAR_4534,accA2,this protein carries two functions: biotin carboxyl carrier protein and biotin carboxyltransferase. involved in the first step of long-chain fatty acid synthesis [catalytic activity: ATP + biotin-carboxyl-carrier protein + CO(2) = ADP + phosphate + carboxybiotin-carboxyl-carrier protein].
MMAR_4626,accD3,"this protein is a component of the acetyl coenzyme a carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA [catalytic activity ATP + acetyl-CoA + HCO(3)(-) = ADP + phosphate + malonyl-CoA]."
MMAR_1291,alkB,thought to be involved in fatty acid metabolism. generates octanol and oxidized rubredoxin from octane and reduced rubredoxin. also hydroxylates fatty acids in the omega-position [catalytic activity: octane + reduced rubredoxin + (O)2 = 1-octanol + oxidized rubredoxin + H(2)O].
MMAR_3516,alkB_1,thought to be involved in fatty acid metabolism. generates octanol and oxidized rubredoxin from octane and reduced rubredoxin. also hydroxylates fatty acids in the omega-position [catalytic activity: octane + reduced rubredoxin + (O)2 = 1-octanol + oxidized rubredoxin + H(2)O].
MMAR_1732,gpdA2,
MMAR_1828,cdsA,
MMAR_2471,pks7,
MMAR_4313,MMAR_4313,
MMAR_5206,MMAR_5206,
MMAR_5182,MMAR_5182,
MMAR_1971,35kd_ag,
MMAR_1003,MMAR_1003,
MMAR_4976,MMAR_4976,
MMAR_1229,phoY1,
MMAR_2258,MMAR_2258,
MMAR_2081,MMAR_2081,
MMAR_1147,MMAR_1147,
MMAR_1318,MMAR_1318,
MMAR_0811,MMAR_0811,
MMAR_4242,MMAR_4242,
MMAR_2280,MMAR_2280,
MMAR_1312,pvdS,
MMAR_1282,whiB2,
MMAR_1365,whiB7,
MMAR_2705,MMAR_2705,
MMAR_3703,MMAR_3703,
MMAR_4155,embR,
MMAR_3545,embR_1,
MMAR_3507,MMAR_3507,
MMAR_4779,MMAR_4779,
MMAR_4633,prrA,
MMAR_0816,regX3,
MMAR_1299,mtrA,
MMAR_4423,MMAR_4423,
MMAR_2230,whiA,
MMAR_5185,MMAR_5185,
MMAR_5184,MMAR_5184,
MMAR_5186,MMAR_5186,
MMAR_4923,pknF_2,
MMAR_3547,MMAR_3547,
MMAR_0365,pknK_2,
MMAR_0366,pknK_3,
MMAR_1794,pknI,
MMAR_4171,MMAR_4171,
MMAR_2581,pknE,
MMAR_4156,pknH,
MMAR_4169,pknH_1,
MMAR_3211,pknL,
MMAR_1165,MMAR_1165,
MMAR_1517,devS,
MMAR_5202,moxR2,
MMAR_1399,moxR3,
MMAR_2286,moxR1,
MMAR_1337,MMAR_1337,
MMAR_2265,MMAR_2265,
MMAR_4852,MMAR_4852,
MMAR_5164,MMAR_5164,
MMAR_4811,MMAR_4811,
MMAR_1075,MMAR_1075,
MMAR_2939,MMAR_2939,
MMAR_1630,MMAR_1630,
MMAR_2139,MMAR_2139,
MMAR_3668,MMAR_3668,
MMAR_2058,MMAR_2058,
MMAR_2244,MMAR_2244,
MMAR_0820,MMAR_0820,
MMAR_1063,MMAR_1063,
MMAR_3156,MMAR_3156,
MMAR_5276,MMAR_5276,
MMAR_3624,MMAR_3624,
MMAR_1242,MMAR_1242,
MMAR_3557,MMAR_3557,
MMAR_1929,MMAR_1929,
MMAR_4047,MMAR_4047,
MMAR_4782,narL,
MMAR_1516,devR,
MMAR_2376,MMAR_2376,
MMAR_1978,recX,
MMAR_3975,MMAR_3975,
MMAR_1265,MMAR_1265,
MMAR_2429,MMAR_2429,
MMAR_3669,zur,
MMAR_1874,MMAR_1874,
MMAR_2638,MMAR_2638,
MMAR_0929,MMAR_0929,
MMAR_4840,MMAR_4840,
MMAR_3397,MMAR_3397,
MMAR_4115,MMAR_4115,
MMAR_0773,MMAR_0773,
MMAR_3853,MMAR_3853,
MMAR_3987,MMAR_3987,
MMAR_1695,MMAR_1695,
MMAR_1010,MMAR_1010,
MMAR_2316,MMAR_2316,
MMAR_4251,MMAR_4251,
MMAR_4219,MMAR_4219,
MMAR_1142,MMAR_1142,
MMAR_1145,MMAR_1145,
MMAR_4699,MMAR_4699,
MMAR_1597,MMAR_1597,
MMAR_1504,MMAR_1504,
MMAR_4284,MMAR_4284,
MMAR_4185,MMAR_4185,
MMAR_1635,MMAR_1635,
MMAR_5069,MMAR_5069,
MMAR_3144,MMAR_3144,
MMAR_3142,MMAR_3142,
MMAR_1643,MMAR_1643,
MMAR_1394,MMAR_1394,
MMAR_3438,MMAR_3438,
MMAR_3519,MMAR_3519,
MMAR_0222,MMAR_0222,
MMAR_4325,MMAR_4325,
MMAR_4335,MMAR_4335,
MMAR_1796,MMAR_1796,
MMAR_1294,MMAR_1294,
MMAR_1444,MMAR_1444,
MMAR_0489,MMAR_0489,
MMAR_4487,MMAR_4487,
MMAR_3309,ptpA,
MMAR_0942,MMAR_0942,
MMAR_2525,MMAR_2525,
MMAR_0123,MMAR_0123,
MMAR_3522,MMAR_3522,
MMAR_4019,MMAR_4019,
MMAR_3762,MMAR_3762,
MMAR_5405,ethR,
MMAR_2134,MMAR_2134,
MMAR_0799,MMAR_0799,
MMAR_4857,MMAR_4857,
MMAR_5392,MMAR_5392,
MMAR_3760,MMAR_3760,
MMAR_4302,MMAR_4302,
MMAR_2298,MMAR_2298,"contains N-terminal Cdd pfam00072, response_reg, response regulator receiver domain. this domain receives the signal from the sensor partner in bacterial two-component systems. it is usually found N-terminal to a DNA binding effector domain. C-terminal conatins Cdd pfam00486, trans_reg_C, transcriptional regulatory protein, C terminal."
MMAR_1788,glnB,"in nitrogen-limiting conditions, when the ratio of Gln to 2-ketoglutarate decreases, P-II is uridylylated to P-II-UMP by GlnD. P-II-UMP allows the deadenylylation of glutamine synthetase (gs), thus activating the enzyme. converserly, in nitrogen excess P-II is deuridylated and promotes the adenylation of gs. P-II indirectly controls the transcription of the gs gene. P-II prevents NR-II catalyzed conversion of NR-I to NR-I-phosphate, the transcriptional activator of GlnA. when P-II is uridylylated to P-II-UMP, these events are reversed."
MMAR_4174,pknF,involved in signal transduction (via phosphorylation). thought to be involved in membrane transport. phosphorylates the peptide substrate myelin basic protein (MBP) at serine and threonine residues [catalytic activity: ATP + a protein = ADP + a phosphoprotein].
MMAR_2606,pknF_3,involved in signal transduction (via phosphorylation). thought to be involved in membrane transport. phosphorylates the peptide substrate myelin basic protein (MBP) at serine and threonine residues [catalytic activity: ATP + a protein = ADP + a phosphoprotein].
MMAR_2941,MMAR_2941,involved in signal transduction (via phosphorylation). thought to be involved in membrane transport. phosphorylates the peptide substrate myelin basic protein (MBP) at serine and threonine residues [catalytic activity: ATP + a protein = ADP + a phosphoprotein].
MMAR_3398,MMAR_3398,involved in signal transduction (via phosphorylation). thought to regulate phosphate transport. can phosphorylate the peptide substrate myelin basic protein (MBP) at serine and threonine residues. can be autophosphorylated on threonine residues [catalytic activity: ATP + a protein = ADP + a phosphoprotein].
MMAR_4577,pknD,involved in signal transduction (via phosphorylation). thought to regulate phosphate transport. can phosphorylate the peptide substrate myelin basic protein (MBP) at serine and threonine residues. can be autophosphorylated on threonine residues [catalytic activity: ATP + a protein = ADP + a phosphoprotein].
MMAR_3405,MMAR_3405,"unknown; contains a N-term serine/threonine protein kinases, catalytic domain and two C-term WD40 domains. WD40 domains are found in a number of eukaryotic proteins that cover a wide variety of functions including adaptor/regulatory modules in signal transduction, pre-mRNA processing and cytoskeleton assembly; typically contains a GH dipeptide 11-24 residues from its N-terminus and the wd dipeptide at its c-terminus and is 40 residues long, hence the name WD40."
MMAR_2194,pyrR,
MMAR_0738,MMAR_0738,
MMAR_0634,kdpD,
MMAR_0815,senX3,
MMAR_4634,prrB,
MMAR_4456,trcS,
MMAR_1300,mtrB,
MMAR_1264,MMAR_1264,
MMAR_2299,MMAR_2299,"two component system response sensor kinase contains Cdd pfam02518, hATPase_C, histidine kinase-, DNA gyrase B-, and Hsp90-like ATPase; Cdd pfam00512, HisKA, his kinase a (phosphoacceptor) domain. dimerisation and phosphoacceptor domain of histidine kinases."
MMAR_0085,MMAR_0085,
MMAR_5559,MMAR_5559,
MMAR_2884,mce3C,
MMAR_3386,pmiA,
MMAR_2541,MMAR_2541,
MMAR_1943,MMAR_1943,
MMAR_2074,MMAR_2074,
MMAR_2693,MMAR_2693,
MMAR_3325,MMAR_3325,
MMAR_4586,MMAR_4586,
MMAR_3593,MMAR_3593,
MMAR_4801,MMAR_4801,
MMAR_1622,MMAR_1622,
MMAR_0933,MMAR_0933,
MMAR_1427,MMAR_1427,
MMAR_4441,MMAR_4441,
MMAR_4449,MMAR_4449,
MMAR_2847,MMAR_2847,
MMAR_2858,MMAR_2858,
MMAR_2905,MMAR_2905,
MMAR_4538,MMAR_4538,
MMAR_4588,MMAR_4588,
MMAR_5570,MMAR_5570,
MMAR_1383,MMAR_1383,
MMAR_1386,MMAR_1386,
MMAR_1410,MMAR_1410,
MMAR_1439,MMAR_1439,
MMAR_3146,MMAR_3146,
MMAR_4826,MMAR_4826,
MMAR_4828,MMAR_4828,
MMAR_4831,MMAR_4831,
MMAR_4835,MMAR_4835,
MMAR_1465,MMAR_1465,
MMAR_4853,MMAR_4853,
MMAR_1576,MMAR_1576,
MMAR_3391,MMAR_3391,
MMAR_1833,MMAR_1833,
MMAR_3573,MMAR_3573,
MMAR_1942,MMAR_1942,
MMAR_3582,MMAR_3582,
MMAR_3586,MMAR_3586,
MMAR_3587,MMAR_3587,
MMAR_3610,MMAR_3610,
MMAR_2326,MMAR_2326,
MMAR_2347,MMAR_2347,
MMAR_4018,MMAR_4018,
MMAR_2514,MMAR_2514,
MMAR_0931,MMAR_0931,
MMAR_2545,MMAR_2545,
MMAR_2549,MMAR_2549,
MMAR_2565,MMAR_2565,
MMAR_2602,MMAR_2602,
MMAR_2603,MMAR_2603,
MMAR_0951,MMAR_0951,
MMAR_2668,MMAR_2668,
MMAR_4958,MMAR_4958,
MMAR_2756,oxyR,
MMAR_4587,MMAR_4587,
MMAR_4546,MMAR_4546,
MMAR_2257,otsB1,involved in trehalose biosynthesis (protective effect). mycobacteria can produce trehalose from glucose 6-phosphate and UDP-glucose (the OtsA-OtsB pathway) from glycogen-like alpha(1-->4)-linked glucose polymers (the TreY-TreZ pathway) and from maltose (the TreS pathway). seems to have additional alpha-glucosidase activity.
MMAR_0859,MMAR_0859,"the universal stress protein UspA is a small cytoplasmic bacterial protein whose expression is enhanced when the cell is exposed to stress agents. UspA enhances the rate of cell survival during prolonged exposure to such conditions, and may provide a general ""stress endurance"" activity."
MMAR_5550,MMAR_5550,
MMAR_5450,esxA,
MMAR_5449,esxB,
MMAR_2886,lprM,
MMAR_4055,lprM_1,
MMAR_0181,mce6E,
MMAR_0412,mce1A,
MMAR_0417,mce1F,
MMAR_4883,mce2A,
MMAR_2882,mce3A,
MMAR_4051,mce3A_1,
MMAR_2883,mce3B,
MMAR_4052,mce3B_1,
MMAR_2885,mce3D,
MMAR_4054,mce3D_1,
MMAR_2887,mce3F,
MMAR_4056,mce3F_1,
MMAR_3867,mce5D,
MMAR_0182,mce6F,
MMAR_4053,mce3C_1,
MMAR_3862,yrbE5A,
MMAR_2880,yrbE3A,
MMAR_4049,yrbE3A_1,
MMAR_4050,yrbE3B_1,
MMAR_2881,yrbE3B,
MMAR_2284,iipA,
MMAR_2285,iipB,
MMAR_2499,tlyA,
MMAR_2060,MMAR_2060,
MMAR_0900,bpoC,
MMAR_1388,hpx,
MMAR_1125,groES,
MMAR_0645,clpB,
MMAR_2013,suhB,
MMAR_2796,cinA,
MMAR_2991,MMAR_2991,
MMAR_1370,MMAR_1370,
MMAR_0875,ccsB,
MMAR_2126,MMAR_2126,
MMAR_2866,ephB,
MMAR_5158,ephE,
MMAR_0873,ccsA,
MMAR_1932,ephD_1,
MMAR_3823,plcB_1,"hydrolyzes sphingomyelin in addition to phosphatidylcholine. probable virulence factor implicated in the pathogenesis of mycobacterium tuberculosis at the level of intracellular survival, by the alteration of cell signaling events or by direct cytotoxicity [catalytic activity: a phosphatidylcholine + H(2)O = 1,2- diacylglycerol + choline phosphate]."
MMAR_1485,plcB_2,"hydrolyzes sphingomyelin in addition to phosphatidylcholine. probable virulence factor implicated in the pathogenesis of mycobacterium tuberculosis at the level of intracellular survival, by the alteration of cell signaling events or by direct cytotoxicity [catalytic activity: a phosphatidylcholine + H(2)O = 1,2- diacylglycerol + choline phosphate]."
MMAR_0284,plcB_3,"hydrolyzes sphingomyelin in addition to phosphatidylcholine. probable virulence factor implicated in the pathogenesis of mycobacterium tuberculosis at the level of intracellular survival, by the alteration of cell signaling events or by direct cytotoxicity [catalytic activity: a phosphatidylcholine + H(2)O = 1,2- diacylglycerol + choline phosphate]."
MMAR_4722,plcB_6,"hydrolyzes sphingomyelin in addition to phosphatidylcholine. probable virulence factor implicated in the pathogenesis of mycobacterium tuberculosis at the level of intracellular survival, by the alteration of cell signaling events or by direct cytotoxicity [catalytic activity: a phosphatidylcholine + H(2)O = 1,2- diacylglycerol + choline phosphate]."
MMAR_0325,treS,involved in trehalose biosynthesis (protective effect). converts maltose to trehalose. mycobacteria can produce trehalose from glucose 6-phosphate and UDP-glucose (the OtsA-OtsB pathway) from glycogen-like alpha(1-->4)-linked glucose polymers (the TreY-TreZ pathway) and from maltose (the TreS pathway).
MMAR_3869,mce5F,"this family of proteins contains the Mce (mycobacterial cell entry) proteins from mycobacterium tuberculosis. the archetype (Rv0169), was isolated as being necessary for colonisation of, and survival within, the macrophage. this family contains proteins of unknown function from other bacteria."
MMAR_3865,mce5B,"this family of proteins contains the Mce (mycobacterial cell entry) proteins from mycobacterium tuberculosis. the archetype (Rv0169), was isolated as being necessary for colonisation of, and survival within, the macrophage. this family contains proteins of unknown function from other bacteria."
MMAR_3866,mce5C,"this family of proteins contains the Mce (mycobacterial cell entry) proteins from mycobacterium tuberculosis. the archetype (Rv0169), was isolated as being necessary for colonisation of, and survival within, the macrophage. this family contains proteins of unknown function from other bacteria."
MMAR_3868,mce5E,"this family of proteins contains the Mce (mycobacterial cell entry) proteins from mycobacterium tuberculosis. the archetype (Rv0169), was isolated as being necessary for colonisation of, and survival within, the macrophage. this family contains proteins of unknown function from other bacteria."
MMAR_3864,mce5A,"this family of proteins contains the Mce (mycobacterial cell entry) proteins from mycobacterium tuberculosis. the archetype (Rv0169), was isolated as being necessary for colonisation of, and survival within, the macrophage. this family contains proteins of unknown function from other bacteria."
MMAR_0747,sodC,
MMAR_5396,sodA,
MMAR_0912,hspX,
MMAR_1124,gcp,
MMAR_5497,alaU,
MMAR_5520,argV,
MMAR_5525,argT,
MMAR_5513,argW,
MMAR_5498,glnU,
MMAR_5499,gluU,
MMAR_5512,glyV,
MMAR_5506,leuU,
MMAR_5529,lysT,
MMAR_5493,metT,
MMAR_5532,proY,
MMAR_5505,proT,
MMAR_5533,selC,
MMAR_5534,serV,
MMAR_5492,thrT,
MMAR_5530,thrV,
MMAR_5494,trpT,
MMAR_5503,valT,
MMAR_2653,MMAR_2653,
MMAR_2652,MMAR_2652,
MMAR_3057,MMAR_3057,
MMAR_1697,mmpL4_9,
MMAR_4108,MMAR_4108,
MMAR_4844,MMAR_4844,
MMAR_1436,MMAR_1436,
MMAR_5539,MMAR_5539,
MMAR_3463,MMAR_3463,
MMAR_3131,MMAR_3131,
MMAR_3172,MMAR_3172,
MMAR_3269,MMAR_3269,
MMAR_3788,MMAR_3788,
MMAR_2540,MMAR_2540,
MMAR_3062,MMAR_3062,
MMAR_2544,MMAR_2544,
MMAR_3462,MMAR_3462,
MMAR_3781,MMAR_3781,
MMAR_3783,MMAR_3783,
MMAR_2808,MMAR_2808,
MMAR_3531,MMAR_3531,
MMAR_1060,adh_1,
MMAR_2034,dxs1A,"involved in the deoxyxylulose-5-phosphate pathway (DXP) of isoprenoidbiosynthesis (at the first step), and in the biosynthetic pathway to thiamine and pyridoxol (at the first step). catalyzes the acyloin condensation reaction between atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)."
MMAR_2909,MMAR_2909,
MMAR_2894,MMAR_2894,
MMAR_3427,MMAR_3427,
MMAR_3467,MMAR_3467,
MMAR_5118,PE32,
MMAR_0370,MMAR_0370,
MMAR_4321,MMAR_4321,
MMAR_1538,PE26,
MMAR_3003,MMAR_3003,
MMAR_5122,MMAR_5122,
MMAR_5286,PE34,
MMAR_5563,MMAR_5563,
MMAR_1162,MMAR_1162,
MMAR_1207,MMAR_1207,
MMAR_1208,MMAR_1208,
MMAR_4560,MMAR_4560,
MMAR_4602,MMAR_4602,
MMAR_3105,MMAR_3105,
MMAR_4786,MMAR_4786,
MMAR_1601,MMAR_1601,
MMAR_5038,MMAR_5038,
MMAR_3402,MMAR_3402,
MMAR_3424,PE_PGRS22,
MMAR_5044,MMAR_5044,
MMAR_5099,MMAR_5099,
MMAR_2010,MMAR_2010,
MMAR_2033,MMAR_2033,
MMAR_0431,MMAR_0431,
MMAR_2116,MMAR_2116,
MMAR_3816,PE_PGRS59,
MMAR_2274,MMAR_2274,
MMAR_0755,MMAR_0755,
MMAR_0806,MMAR_0806,
MMAR_2481,MMAR_2481,
MMAR_4109,MMAR_4109,
MMAR_4116,MMAR_4116,
MMAR_4287,MMAR_4287,
MMAR_4316,MMAR_4316,
MMAR_4407,MMAR_4407,
MMAR_4562,MMAR_4562,
MMAR_2970,MMAR_2970,
MMAR_4149,MMAR_4149,
MMAR_2097,PE_PGRS33,
MMAR_4561,MMAR_4561,
MMAR_4127,MMAR_4127,
MMAR_3199,MMAR_3199,
MMAR_2053,MMAR_2053,
MMAR_2248,MMAR_2248,
MMAR_0943,MMAR_0943,
MMAR_1391,PE_PGRS9,
MMAR_1850,MMAR_1850,
MMAR_1851,PE_PGRS,
MMAR_4953,MMAR_4953,
MMAR_5321,MMAR_5321,
MMAR_4377,MMAR_4377,
MMAR_0837,MMAR_0837,
MMAR_1442,MMAR_1442,
MMAR_3763,MMAR_3763,
MMAR_3008,MMAR_3008,
MMAR_3550,PE_PGRS39,
MMAR_2112,MMAR_2112,
MMAR_2113,MMAR_2113,
MMAR_3990,MMAR_3990,
MMAR_1161,MMAR_1161,
MMAR_5294,MMAR_5294,
MMAR_2490,MMAR_2490,
MMAR_2492,MMAR_2492,
MMAR_2709,MMAR_2709,
MMAR_2695,MMAR_2695,
MMAR_1195,MMAR_1195,
MMAR_1094,MMAR_1094,
MMAR_2806,MMAR_2806,
MMAR_4606,MMAR_4606,
MMAR_4621,MMAR_4621,
MMAR_3002,MMAR_3002,
MMAR_1514,PPE51_1,
MMAR_1550,MMAR_1550,
MMAR_4914,MMAR_4914,
MMAR_3378,MMAR_3378,
MMAR_3379,MMAR_3379,
MMAR_3465,PPE51_3,
MMAR_5117,PPE65,
MMAR_1845,MMAR_1845,
MMAR_1847,MMAR_1847,
MMAR_1849,MMAR_1849,
MMAR_3546,PPE5,
MMAR_3664,MMAR_3664,
MMAR_3665,MMAR_3665,
MMAR_5277,MMAR_5277,
MMAR_5331,MMAR_5331,
MMAR_5417,MMAR_5417,
MMAR_3989,PPE2,
MMAR_0685,MMAR_0685,
MMAR_0787,MMAR_0787,
MMAR_2534,MMAR_2534,
MMAR_4218,MMAR_4218,
MMAR_4266,MMAR_4266,
MMAR_4346,MMAR_4346,
MMAR_2944,MMAR_2944,
MMAR_4241,PE31,
MMAR_4240,PPE18,
MMAR_2516,MMAR_2516,
MMAR_1095,MMAR_1095,
MMAR_2517,PPE23,
MMAR_2822,MMAR_2822,
MMAR_1027,MMAR_1027,
MMAR_1461,MMAR_1461,
MMAR_1460,MMAR_1460,
MMAR_3661,MMAR_3661,
MMAR_3666,MMAR_3666,
MMAR_3006,MMAR_3006,
MMAR_4324,PPE49,
MMAR_1513,PPE51,
MMAR_0641,MMAR_0641,
MMAR_4554,MMAR_4554,
MMAR_1130,MMAR_1130,
MMAR_0926,MMAR_0926,
MMAR_5121,MMAR_5121,
MMAR_3005,MMAR_3005,
MMAR_4278,MMAR_4278,
MMAR_3028,ppm1B,
MMAR_1101,eccD4,
MMAR_5458,eccE1,
MMAR_3000,esxR,
MMAR_5465,esxE,
MMAR_5466,esxF,
MMAR_3001,esxG_1,
MMAR_5119,esxN_2,
MMAR_3653,esxN_3,
MMAR_3659,esxN_4,
MMAR_3662,esxN_5,
MMAR_5120,esxP_1,
MMAR_3654,esxP_2,
MMAR_3660,esxP_3,
MMAR_3663,esxP_4,
MMAR_2483,MMAR_2483,
MMAR_2187,MMAR_2187,
MMAR_2572,MMAR_2572,
MMAR_4980,MMAR_4980,
MMAR_1345,MMAR_1345,
MMAR_1803,lppW,
MMAR_4635,MMAR_4635,
MMAR_4981,MMAR_4981,
MMAR_1731,MMAR_1731,
MMAR_5145,MMAR_5145,
MMAR_4644,MMAR_4644,
MMAR_4345,MMAR_4345,
MMAR_3722,lppR,
MMAR_3723,lppR_1,
MMAR_3735,comEC,
MMAR_1096,MMAR_1096,
MMAR_1128,MMAR_1128,
MMAR_2780,MMAR_2780,
MMAR_2788,MMAR_2788,
MMAR_2803,MMAR_2803,
MMAR_2804,MMAR_2804,
MMAR_2809,MMAR_2809,
MMAR_4417,MMAR_4417,
MMAR_4435,MMAR_4435,
MMAR_4499,MMAR_4499,
MMAR_4686,MMAR_4686,
MMAR_4687,MMAR_4687,
MMAR_4697,MMAR_4697,
MMAR_4698,MMAR_4698,
MMAR_3059,MMAR_3059,
MMAR_3060,MMAR_3060,
MMAR_3145,MMAR_3145,
MMAR_1533,MMAR_1533,
MMAR_1540,MMAR_1540,
MMAR_1581,MMAR_1581,
MMAR_3300,MMAR_3300,
MMAR_3364,MMAR_3364,
MMAR_5098,MMAR_5098,
MMAR_1846,MMAR_1846,
MMAR_1848,MMAR_1848,
MMAR_3506,MMAR_3506,
MMAR_3528,MMAR_3528,
MMAR_3538,MMAR_3538,
MMAR_5177,MMAR_5177,
MMAR_5180,MMAR_5180,
MMAR_5227,MMAR_5227,
MMAR_3629,MMAR_3629,
MMAR_5408,MMAR_5408,
MMAR_3860,MMAR_3860,
MMAR_3878,MMAR_3878,
MMAR_2245,MMAR_2245,
MMAR_4041,MMAR_4041,
MMAR_4202,MMAR_4202,
MMAR_0877,MMAR_0877,
MMAR_0945,MMAR_0945,
MMAR_0963,MMAR_0963,
MMAR_2630,MMAR_2630,
MMAR_4329,MMAR_4329,
MMAR_2748,MMAR_2748,
MMAR_2870,MMAR_2870,
MMAR_3035,MMAR_3035,
MMAR_4711,MMAR_4711,
MMAR_4712,MMAR_4712,
MMAR_3282,MMAR_3282,
MMAR_4973,MMAR_4973,
MMAR_3435,MMAR_3435,
MMAR_3450,MMAR_3450,
MMAR_5129,MMAR_5129,
MMAR_3774,MMAR_3774,
MMAR_2105,MMAR_2105,
MMAR_2588,MMAR_2588,
MMAR_0947,MMAR_0947,
MMAR_0552,MMAR_0552,
MMAR_0818,MMAR_0818,
MMAR_0858,MMAR_0858,
MMAR_0887,MMAR_0887,
MMAR_1008,MMAR_1008,
MMAR_4281,MMAR_4281,
MMAR_4207,MMAR_4207,
MMAR_3552,MMAR_3552,
MMAR_2238,MMAR_2238,
MMAR_2382,MMAR_2382,
MMAR_2427,MMAR_2427,
MMAR_2446,MMAR_2446,
MMAR_3501,MMAR_3501,
MMAR_3184,MMAR_3184,
MMAR_3204,MMAR_3204,
MMAR_3770,MMAR_3770,
MMAR_3835,MMAR_3835,
MMAR_2016,MMAR_2016,
MMAR_2004,MMAR_2004,
MMAR_1734,MMAR_1734,
MMAR_4964,MMAR_4964,
MMAR_4965,MMAR_4965,
MMAR_5143,MMAR_5143,
MMAR_5146,MMAR_5146,
MMAR_5204,MMAR_5204,
MMAR_5278,MMAR_5278,
MMAR_4623,MMAR_4623,
MMAR_4605,MMAR_4605,
MMAR_3399,MMAR_3399,
MMAR_4406,MMAR_4406,
MMAR_2106,MMAR_2106,
MMAR_4416,MMAR_4416,
MMAR_4495,MMAR_4495,
MMAR_2891,MMAR_2891,
MMAR_4701,MMAR_4701,
MMAR_1752,MMAR_1752,
MMAR_3613,MMAR_3613,
MMAR_2054,MMAR_2054,
MMAR_3811,MMAR_3811,
MMAR_4005,MMAR_4005,
MMAR_4124,MMAR_4124,
MMAR_2535,MMAR_2535,
MMAR_2554,MMAR_2554,
MMAR_2569,MMAR_2569,
MMAR_2953,MMAR_2953,
MMAR_1570,MMAR_1570,
MMAR_4494,MMAR_4494,
MMAR_4485,MMAR_4485,
MMAR_4028,MMAR_4028,
MMAR_3233,MMAR_3233,
MMAR_3234,MMAR_3234,
MMAR_3963,MMAR_3963,
MMAR_1911,MMAR_1911,
MMAR_3485,MMAR_3485,
MMAR_1149,MMAR_1149,
MMAR_5216,MMAR_5216,
MMAR_5220,MMAR_5220,
MMAR_3855,MMAR_3855,
MMAR_0953,MMAR_0953,
MMAR_4544,MMAR_4544,
MMAR_2264,MMAR_2264,
MMAR_3243,MMAR_3243,
MMAR_0577,MMAR_0577,
MMAR_4767,MMAR_4767,
MMAR_3804,MMAR_3804,
MMAR_1717,MMAR_1717,
MMAR_3370,MMAR_3370,
MMAR_4690,MMAR_4690,
MMAR_2769,lppE,
MMAR_3872,lppS,
MMAR_2220,lprG,
MMAR_0949,lppF,
MMAR_0950,lpqN,
MMAR_2155,MMAR_2155,
MMAR_2802,MMAR_2802,
MMAR_4508,MMAR_4508,
MMAR_1543,MMAR_1543,
MMAR_5097,MMAR_5097,
MMAR_2562,MMAR_2562,
MMAR_2613,MMAR_2613,
MMAR_2632,MMAR_2632,
MMAR_3543,MMAR_3543,
MMAR_2296,MMAR_2296,
MMAR_4330,MMAR_4330,
MMAR_0565,MMAR_0565,
MMAR_0804,MMAR_0804,
MMAR_2301,MMAR_2301,
MMAR_2712,MMAR_2712,
MMAR_3077,MMAR_3077,
MMAR_3615,MMAR_3615,
MMAR_4961,MMAR_4961,
MMAR_5087,MMAR_5087,
MMAR_5108,MMAR_5108,
MMAR_1723,mmpS1,
MMAR_3242,mmpS3,
MMAR_3175,mmpS4,
MMAR_0772,mmpS4_2,
MMAR_3189,yfiH,
MMAR_3201,MMAR_3201,
MMAR_4655,MMAR_4655,
MMAR_4384,MMAR_4384,
MMAR_3616,MMAR_3616,
MMAR_1546,MMAR_1546,
MMAR_0777,MMAR_0777,
MMAR_2594,MMAR_2594,
MMAR_1178,MMAR_1178,
MMAR_2047,MMAR_2047,
MMAR_1405,MMAR_1405,
MMAR_2491,MMAR_2491,
MMAR_2595,MMAR_2595,
MMAR_2553,MMAR_2553,
MMAR_3637,narK1,
MMAR_2079,narK3,
MMAR_4267,narK3_1,
MMAR_0521,narK3_2,
MMAR_4265,narK3_4,
MMAR_4785,MMAR_4785,
MMAR_5192,MMAR_5192,
MMAR_5101,lsr2,
MMAR_5467,lppJ,
MMAR_3638,lppP,
MMAR_1691,lpqA,
MMAR_1362,lpqQ,
MMAR_4769,lpqS,
MMAR_4146,lprB,
MMAR_4145,lprC,
MMAR_2364,lprL,
MMAR_3688,cfp2,
MMAR_1708,cfp6,
MMAR_1834,mpt70,
MMAR_3630,MMAR_3630,
MMAR_5093,ppm1_2,
MMAR_4389,pra,
MMAR_5481,parB,
MMAR_3736,comEA,
MMAR_1873,hoxN,
MMAR_2923,MMAR_2923,
MMAR_1706,lppZ,
MMAR_1500,MMAR_1500,
MMAR_1855,MMAR_1855,
MMAR_1757,MMAR_1757,
MMAR_3775,MMAR_3775,
MMAR_4383,MMAR_4383,
MMAR_5371,MMAR_5371,
MMAR_2583,MMAR_2583,
